"num_minors","hombre","bin_head","age","bin_headFemale","age2","estrato1","maximo_nivel_educativo","tamano_empresa","tiempo_empresa_actual","formal","hoursWorkUsual","ingreso_laboral_horas_actuales","oficio","log_ingreso_laboral_horas_actuales","age_grupo"
2,0,1,40,1,1600,"2","6","9",36,1,48,5376.388671875,"55",8.58977217718544,"35-44"
0,1,1,33,0,1089,"3","7","9",124,1,60,12800.9248046875,"58",9.45727269766399,"25-34"
0,1,0,34,0,1156,"3","7","3",48,1,60,16890.4293874105,"21",9.44717141159864,"25-34"
0,0,1,45,1,2025,"2","5","4",60,1,48,4534.17578125,"55",8.41939859989028,"45-54"
0,1,0,46,0,2116,"2","5","9",12,1,48,4534.17578125,"95",8.41939859989028,"45-54"
0,0,0,19,0,361,"2","6","1",48,0,28,3753.22403564453,"54",8.10038657132624,"18-24"
0,1,0,28,0,784,"2","6","9",2,1,48,5776.02587890625,"3",8.66147116098268,"25-34"
0,1,1,29,0,841,"2","6","9",12,1,60,8218.04296875,"58",9.0140873780437,"25-34"
0,0,1,44,1,1936,"2","6","4",12,1,48,4437.15576171875,"39",8.39776885595064,"35-44"
0,0,0,26,0,676,"2","7","9",18,1,12,8034.658203125,"53",8.9915197387634,"25-34"
0,1,1,24,0,576,"2","7","1",18,0,17,4291.67515980114,"98",8.3022552533823,"18-24"
1,1,1,39,0,1521,"3","7","6",24,1,45,37808.640625,"8",10.5402929434484,"35-44"
1,0,1,51,1,2601,"2","5","1",36,0,40,5840.91949721514,"45",8.35566975822277,"45-54"
0,1,1,24,0,576,"2","7","9",72,1,48,6293.5185546875,"45",8.74727558195753,"18-24"
0,1,1,55,0,3025,"2","7","1",180,1,65,5964.59582913306,"98",8.5474537014119,"55-60"
0,0,0,59,0,3481,"2","6","1",60,1,62,8725.6943359375,"41",8.96485125739007,"55-60"
1,1,1,53,0,2809,"2","4","1",120,0,71,6809.51400951629,"45",8.64013192068761,"45-54"
1,0,0,54,0,2916,"2","6","1",24,0,50,4127.39385986328,"79",8.30065899774788,"45-54"
1,0,0,18,0,324,"2","6","9",4,1,48,5289.91455078125,"45",8.57355737175048,"18-24"
0,0,0,37,0,1369,"2","7","8",96,1,48,6319.4443359375,"11",8.7513865617467,"35-44"
0,1,0,32,0,1024,"2","6","9",24,1,48,4641.7666015625,"21",8.44285030585521,"25-34"
0,1,1,48,0,2304,"3","7","8",42,1,60,4231.931640625,"34",8.35041382043627,"45-54"
2,0,0,42,0,1764,"2","6","6",1,0,48,3888.88891601562,"39",8.26587877011078,"35-44"
2,0,1,43,1,1849,"3","7","9",6,1,48,4372.3408203125,"13",8.38305380149881,"35-44"
0,1,1,68,0,4624,"3","4","9",49,1,48,6603.00927734375,"97",8.79528077521308,"60+"
1,0,0,39,0,1521,"2","7","4",4,0,50,8079.38097887541,"39",8.79197482752779,"35-44"
0,1,1,67,0,4489,"2","3","1",72,0,8,4054.99774169922,"45",8.12885448532475,"60+"
1,1,1,22,0,484,"3","5","9",3,1,48,6805.5556640625,"95",8.82549456701463,"18-24"
1,0,0,28,0,784,"3","6","1",24,0,48,972.222229003906,"54",6.87958440899089,"25-34"
0,1,0,42,0,1764,"2","7","9",24,1,40,12638.8896484375,"8",9.44453381957313,"35-44"
0,0,1,51,1,2601,"2","4","4",204,1,48,4534.16748046875,"55",8.41939676917413,"45-54"
0,1,0,25,0,625,"2","7","9",6,1,50,6707.76220703125,"70",8.81102067315425,"25-34"
0,1,1,35,0,1225,"2","6","9",72,1,48,6878.68798828125,"58",8.83618321336423,"35-44"
0,0,0,31,0,961,"2","7","1",60,1,45,4666.66650390625,"54",8.44820028505205,"25-34"
0,0,1,54,1,2916,"2","6","9",280,1,48,5168.38671875,"30",8.55031587214234,"45-54"
0,1,0,60,0,3600,"2","4","1",280,0,50,4443.45639910017,"95",8.25303536920613,"60+"
2,0,1,36,1,1296,"2","7","6",36,1,48,5040.97216796875,"38",8.52535423293443,"35-44"
2,0,0,35,0,1225,"2","7","7",36,1,48,6278.93505859375,"45",8.74495566842545,"35-44"
0,0,1,60,1,3600,"3","4","4",60,0,48,4534.3779296875,"56",8.41944318217848,"60+"
0,0,0,68,0,4624,"3","3","1",36,0,8,8750,"54",9.07680897935166,"60+"
1,1,0,38,0,1444,"2","6","1",24,1,48,3540.95568847656,"57",8.10753703444939,"35-44"
1,0,0,37,0,1369,"2","6","9",75,1,52,5235.04248046875,"39",8.56313023797444,"35-44"
1,1,0,23,0,529,"2","6","9",5,1,48,4317.6923828125,"85",8.37047636787294,"18-24"
3,0,1,34,1,1156,"2","6","3",36,0,60,4601.85205078125,"57",8.43421412118266,"25-34"
3,1,0,35,0,1225,"2","7","9",194,1,85,8697.3857421875,"38",9.07077777008295,"35-44"
1,1,1,41,0,1681,"2","6","2",180,0,72,4628.17797851562,"79",8.41681707553458,"35-44"
1,0,0,41,0,1681,"2","7","1",48,0,15,4322.57429159841,"54",8.29130552196639,"35-44"
1,0,1,35,1,1225,"2","6","1",24,1,48,4530.5556640625,"54",8.41859987410303,"35-44"
1,1,1,50,0,2500,"2","6","9",156,1,48,5174.92724609375,"90",8.5515805593089,"45-54"
1,0,0,50,0,2500,"2","5","1",3,0,10,5840.91949721514,"45",8.35566975822277,"45-54"
3,0,1,57,1,3249,"2","5","9",240,1,40,9479.1669921875,"39",9.15685172136586,"55-60"
3,0,0,33,0,1089,"2","6","5",26,1,40,6680.3974609375,"55",8.80693276490097,"25-34"
0,0,0,42,0,1764,"2","7","1",36,1,40,11734.6227283478,"45",8.60509731914462,"35-44"
0,1,0,26,0,676,"2","7","9",0,1,48,8020.83349609375,"17",8.98979762265424,"25-34"
0,1,0,33,0,1089,"2","7","9",82,1,40,17791.666015625,"39",9.78648542527031,"25-34"
0,1,0,35,0,1225,"2","7","9",10,1,42,12500,"38",9.43348392329039,"35-44"
1,1,0,32,0,1024,"2","6","9",36,1,60,4977.3017578125,"58",8.51264320748323,"25-34"
1,0,0,28,0,784,"2","7","4",36,1,48,5314.22021484375,"39",8.57814156596616,"25-34"
1,1,1,38,0,1444,"2","7","9",120,1,48,7530.88671875,"97",8.92676807199513,"35-44"
1,0,0,31,0,961,"2","6","9",24,1,48,6153.57177734375,"44",8.72478796901885,"25-34"
1,0,1,37,1,1369,"2","7","9",12,1,70,14500.5746737393,"19",9.38982539339629,"35-44"
1,1,0,41,0,1681,"2","6","1",240,0,48,5064.25485486869,"95",8.46477715835634,"35-44"
0,1,1,24,0,576,"2","7","8",10,1,51,5192.4033203125,"3",8.55495193647486,"18-24"
0,1,1,37,0,1369,"2","7","9",6,1,48,10418.982421875,"21",9.25138465428868,"35-44"
1,1,1,45,0,2025,"2","7","9",276,1,40,13805.5556640625,"11",9.53282637448231,"45-54"
1,0,0,53,0,2809,"2","7","4",96,0,36,10555.5556640625,"45",9.26440760352606,"45-54"
1,1,0,24,0,576,"2","7","9",12,0,8,5833.33349609375,"45",8.67134389914528,"18-24"
1,0,1,50,1,2500,"2","6","1",24,1,48,4226.5078125,"54",8.34913135482344,"45-54"
0,0,1,47,1,2209,"2","6","9",84,1,48,5198.72998046875,"55",8.55616964021417,"45-54"
0,1,0,44,0,1936,"2","4","1",120,0,60,7486.43966379473,"45",8.58028722834266,"35-44"
1,0,1,35,1,1225,"2","7","9",5,1,48,4965.84033203125,"39",8.51033781332231,"35-44"
0,0,1,50,1,2500,"2","6","4",13,1,48,4682.27587890625,"33",8.45153956961829,"45-54"
0,0,0,56,0,3136,"2","5","9",252,1,40,6617.642578125,"92",8.79749447948683,"55-60"
1,0,0,39,0,1521,"2","6","3",3,1,40,5252.642578125,"34",8.56648657716274,"35-44"
1,1,0,45,0,2025,"2","5","9",9,1,65,3469.46801757812,"98",8.15175655213257,"45-54"
1,1,0,22,0,484,"2","7","7",15,1,50,4504.47509765625,"84",8.41282664775037,"18-24"
1,0,1,44,1,1936,"2","5","1",24,1,50,5078.31787109375,"54",8.53273535800018,"35-44"
1,1,0,20,0,400,"2","6","8",2,1,48,4226.5078125,"84",8.34913135482344,"18-24"
1,1,0,18,0,324,"2","6","8",2,1,48,4226.5078125,"85",8.34913135482344,"18-24"
3,0,1,33,1,1089,"2","6","9",2,1,48,4971.8779296875,"45",8.51155290077802,"25-34"
0,1,1,40,0,1600,"2","6","4",1,1,48,6561.08899143764,"58",8.67614814250862,"35-44"
0,0,0,48,0,2304,"2","6","1",120,1,48,5695.00732421875,"57",8.64734516195925,"45-54"
0,1,1,45,0,2025,"2","7","9",112,1,48,9783.7958984375,"30",9.188482816401,"45-54"
0,0,0,19,0,361,"2","7","9",0,1,40,5071.80908203125,"39",8.53145285385325,"18-24"
0,1,1,35,0,1225,"3","7","9",72,1,48,8036.9453125,"45",8.99180435372273,"35-44"
0,1,1,41,0,1681,"3","5","2",36,1,36,5462.90632120768,"84",8.50037009492909,"35-44"
0,0,1,49,1,2401,"3","7","9",65,1,40,12911.1103515625,"39",9.46584348723466,"45-54"
1,1,1,47,0,2209,"2","6","2",48,0,70,10269.2976074219,"41",9.03216603467501,"45-54"
1,0,0,38,0,1444,"2","6","2",48,0,70,11734.6227283478,"45",8.60509731914462,"35-44"
1,1,0,19,0,361,"2","6","2",24,0,48,4713.56914881656,"45",8.30994918442014,"18-24"
0,1,1,25,0,625,"2","7","9",9,1,60,8246.3257107942,"3",8.86901709932904,"25-34"
0,1,0,55,0,3025,"2","3","2",360,1,40,8725.6943359375,"41",8.96485125739007,"55-60"
0,0,0,57,0,3249,"2","5","2",180,1,40,5897.8121686663,"45",8.5157214480176,"55-60"
2,1,1,28,0,784,"2","6","5",10,1,60,4317.314453125,"58",8.37038883356175,"25-34"
2,1,0,23,0,529,"2","6","9",8,1,48,6603.00927734375,"39",8.79528077521308,"18-24"
1,1,1,53,0,2809,"2","4","7",120,0,40,6210.06002215485,"98",8.63812303246879,"45-54"
1,0,0,23,0,529,"2","7","6",6,1,48,3888.88891601562,"39",8.26587877011078,"18-24"
1,1,1,28,0,784,"3","7","9",60,1,48,10422.7633666992,"19",9.08757234808031,"25-34"
1,0,0,30,0,900,"3","7","9",48,1,30,14687.5291992188,"30",9.4900677721211,"25-34"
0,1,1,39,0,1521,"2","5","5",134,0,48,3797.7041015625,"81",8.24215197932255,"35-44"
0,0,0,24,0,576,"2","5","1",36,0,5,2928.30372619629,"57",7.86002286363195,"18-24"
0,0,1,26,1,676,"3","7","9",1,1,54,5998.4423828125,"42",8.69925511164295,"25-34"
1,1,1,36,0,1296,"3","7","9",144,1,48,10532.408203125,"8",9.26221227823247,"35-44"
1,0,0,33,0,1089,"3","7","6",1,1,48,4372.3408203125,"45",8.38305380149881,"25-34"
0,0,1,57,1,3249,"2","6","1",6,0,60,5897.8121686663,"45",8.5157214480176,"55-60"
0,1,1,41,0,1681,"4","7","2",96,1,35,14043.2099609375,"6",9.54989428114442,"35-44"
0,0,0,23,0,529,"4","7","2",72,0,15,4718.74951171875,"59",8.42468125761798,"18-24"
1,1,1,33,0,1089,"2","6","9",12,1,48,4655.90576171875,"92",8.44589174902576,"25-34"
1,0,0,30,0,900,"2","5","1",12,0,40,3875.87303644494,"54",8.15960789924374,"25-34"
0,1,1,37,0,1369,"3","7","4",60,1,48,8952.5458984375,"8",9.09969322874439,"35-44"
0,1,1,25,0,625,"3","7","9",5,1,60,24162.3459472656,"12",10.0224764552768,"25-34"
0,0,0,58,0,3364,"4","7","9",240,1,48,7858.7958984375,"59",8.9693886801049,"55-60"
0,0,0,54,0,2916,"4","7","1",360,1,40,36852.6892089844,"12",10.0340814490434,"45-54"
0,1,1,29,0,841,"3","7","4",120,1,48,4537.037109375,"15",8.42002945890647,"25-34"
0,0,0,24,0,576,"3","7","4",24,1,48,4212.962890625,"19",8.34592145363854,"18-24"
1,1,1,52,0,2704,"2","4","1",210,0,50,7420.33885091146,"85",8.77796698338465,"45-54"
1,0,0,48,0,2304,"2","7","2",2,0,70,4000,"59",8.29404964010203,"45-54"
1,1,0,24,0,576,"2","6","2",1,0,50,4666.66650390625,"97",8.44820028505205,"18-24"
1,1,0,48,0,2304,"2","4","1",36,1,60,6210.06002215485,"98",8.63812303246879,"45-54"
0,0,1,33,1,1089,"3","7","9",10,1,48,16177.77734375,"19",9.69139381057986,"25-34"
2,1,1,38,0,1444,"2","6","9",72,1,48,4976.333984375,"90",8.51244875121306,"35-44"
2,0,0,36,0,1296,"2","6","9",3,1,48,4518.17431640625,"55",8.41586327893223,"35-44"
3,1,1,44,0,1936,"2","4","2",24,0,66,3181.81811523438,"53",8.06520804674684,"35-44"
3,0,0,40,0,1600,"2","6","1",4,0,40,4909.72216796875,"54",8.4989726342525,"35-44"
0,0,1,58,1,3364,"3","5","1",36,1,48,3797.7041015625,"54",8.24215197932255,"55-60"
0,1,0,25,0,625,"3","7","9",6,1,48,4226.5078125,"97",8.34913135482344,"25-34"
0,0,0,19,0,361,"3","6","9",9,1,48,4368.2900390625,"45",8.38212691610457,"18-24"
1,1,1,25,0,625,"2","3","4",60,1,48,4684.26220703125,"72",8.4519637024487,"25-34"
1,1,1,38,0,1444,"3","6","2",24,1,56,5353.58471679688,"51",8.52155110323584,"35-44"
1,0,0,34,0,1156,"3","7","1",24,0,65,4821.95227050782,"41",8.41366256105503,"25-34"
2,0,1,30,1,900,"3","6","5",6,0,16,14583.3330078125,"19",9.58763458079622,"25-34"
2,1,0,44,0,1936,"3","7","5",24,1,48,7899.3056640625,"97",8.97453014396751,"35-44"
0,1,1,54,0,2916,"2","6","9",168,1,48,4510.072265625,"70",8.41406845578853,"45-54"
0,0,0,55,0,3025,"2","6","3",120,1,48,4684.66748046875,"55",8.45205021680013,"55-60"
0,0,0,31,0,961,"2","6","9",120,1,48,4651.85498046875,"34",8.44502133956468,"25-34"
0,0,0,26,0,676,"2","6","9",48,1,48,4510.072265625,"34",8.41406845578853,"25-34"
4,0,1,33,1,1089,"2","6","1",4,0,84,4967.54318311738,"45",8.39675093754077,"25-34"
4,0,0,33,0,1089,"2","6","3",1,0,16,5478.2607421875,"53",8.60854294675298,"25-34"
4,1,0,33,0,1089,"2","4","1",1,0,66,4178.40494791667,"81",8.31433539236441,"25-34"
2,1,1,47,0,2209,"3","4","2",240,0,98,6809.51400951629,"45",8.64013192068761,"45-54"
2,0,0,36,0,1296,"3","4","2",120,0,94,11734.6227283478,"45",8.60509731914462,"35-44"
2,1,0,48,0,2304,"2","6","1",144,0,40,14843.400390625,"44",9.45371718198061,"45-54"
2,0,0,65,0,4225,"2","4","1",1,0,72,3855.09116804096,"54",8.08724341737417,"60+"
0,1,1,39,0,1521,"2","6","1",168,0,48,8427.6399710519,"3",8.93121280488026,"35-44"
0,1,1,60,0,3600,"4","7","9",140,1,48,29369.212890625,"13",10.2877022240591,"60+"
0,1,1,60,0,3600,"4","7","9",144,1,48,35445.6015625,"11",10.4757544498618,"60+"
0,0,0,52,0,2704,"4","7","5",36,1,48,36863.42578125,"21",10.5149751672537,"45-54"
2,0,1,49,1,2401,"2","6","1",120,0,30,5840.91949721514,"45",8.35566975822277,"45-54"
1,0,1,32,1,1024,"1","4","1",48,0,30,4827.04235344964,"55",8.41905713776395,"25-34"
1,1,0,37,0,1369,"1","4","1",18,0,35,5503.0435556265,"97",8.5484079125275,"35-44"
0,0,1,43,1,1849,"3","6","2",48,0,50,11734.6227283478,"45",8.60509731914462,"35-44"
0,0,0,56,0,3136,"2","4","6",336,1,48,4546.328125,"79",8.42207518064626,"55-60"
0,1,1,64,0,4096,"3","5","2",84,0,48,4952.380859375,"98",8.50762372162004,"60+"
0,0,0,60,0,3600,"3","4","2",84,1,48,9691.14412434896,"39",9.01362360203345,"60+"
0,1,1,48,0,2304,"2","7","9",85,1,48,5289.91455078125,"97",8.57355737175048,"45-54"
1,0,1,32,1,1024,"2","7","9",48,1,48,11059.02734375,"8",9.31100232760599,"25-34"
1,1,0,24,0,576,"2","7","4",1,0,48,3797.7041015625,"3",8.24215197932255,"18-24"
0,1,1,53,0,2809,"2","6","1",96,1,60,6210.06002215485,"98",8.63812303246879,"45-54"
2,1,1,44,0,1936,"2","6","1",36,0,48,7486.43966379473,"45",8.58028722834266,"35-44"
0,0,1,31,1,961,"2","6","2",6,0,24,4375,"53",8.38366179879172,"25-34"
0,1,0,23,0,529,"2","5","2",24,0,60,3500,"33",8.1605182474775,"18-24"
1,1,1,71,0,5041,"2","4","3",144,1,56,4217.52407731681,"58",8.28229259941687,"60+"
1,0,0,42,0,1764,"2","3","1",12,0,24,3944.28491210937,"41",8.241107764116,"35-44"
0,0,1,37,1,1369,"2","6","8",36,1,48,4633.66455078125,"53",8.44110331367581,"35-44"
0,0,0,46,0,2116,"3","6","2",36,1,18,5840.91949721514,"45",8.35566975822277,"45-54"
0,1,0,21,0,441,"3","6","2",9,0,36,4713.56914881656,"45",8.30994918442014,"18-24"
0,1,1,48,0,2304,"3","4","2",300,0,84,10269.2976074219,"41",9.03216603467501,"45-54"
0,1,0,38,0,1444,"3","7","9",24,1,48,5792.82373046875,"39",8.66437514261172,"35-44"
0,0,1,24,1,576,"3","7","9",15,1,48,10637.7314453125,"8",9.27216253013613,"18-24"
1,1,1,34,0,1156,"3","5","2",120,0,50,5600,"77",8.63052187672324,"25-34"
1,0,0,28,0,784,"3","6","9",7,1,48,6402.298828125,"58",8.76441239674833,"25-34"
0,1,1,64,0,4096,"3","7","1",60,1,40,22645.8908081055,"11",9.72340746735154,"60+"
1,1,1,29,0,841,"2","7","9",2,0,48,7420,"97",8.91193433616143,"25-34"
1,1,1,53,0,2809,"3","6","9",48,1,40,32964.4484650985,"21",10.1316730531629,"45-54"
1,0,0,49,0,2401,"3","5","8",24,0,18,4320.98779296875,"37",8.37123931088021,"45-54"
1,1,0,24,0,576,"3","7","9",6,1,42,9474.75139973958,"2",9.05198857619045,"18-24"
0,1,1,68,0,4624,"3","3","1",500,0,48,3645.83337402344,"81",8.18092925868853,"60+"
0,1,0,26,0,676,"3","7","1",6,1,4,15340.2245205966,"15",9.26810872647318,"25-34"
1,0,0,31,0,961,"3","7","9",3,1,48,9654.1669921875,"7",9.17514491379069,"25-34"
1,1,0,18,0,324,"3","5","2",6,0,12,1944.44445800781,"45",7.57273158955083,"18-24"
0,1,0,28,0,784,"3","7","6",12,1,48,18397.6213727679,"8",9.70588878091647,"25-34"
0,0,0,50,0,2500,"3","7","1",36,0,10,5840.91949721514,"45",8.35566975822277,"45-54"
0,0,1,25,1,625,"3","7","9",48,1,48,8425.92578125,"39",9.03906863419848,"25-34"
0,0,0,31,0,961,"3","6","6",7,1,48,3888.88891601562,"45",8.26587877011078,"25-34"
0,1,1,30,0,900,"3","7","7",36,1,66,4601.85205078125,"57",8.43421412118266,"25-34"
0,1,1,27,0,729,"2","4","1",60,0,60,4988.90817186309,"95",8.44700570280411,"25-34"
0,1,0,51,0,2601,"3","7","9",288,1,45,22469.13671875,"8",10.0198979451601,"45-54"
0,1,0,27,0,729,"3","7","1",6,0,20,6089.8826385498,"45",8.50163749160376,"25-34"
1,1,1,25,0,625,"2","6","1",2,0,50,5121.04207803915,"98",8.479953588418,"25-34"
1,0,0,23,0,529,"2","7","6",10,0,55,3871.37959798177,"79",8.2440264150206,"18-24"
0,1,0,55,0,3025,"2","3","1",242,0,48,4731.94486490885,"45",8.38244362475935,"55-60"
1,1,1,46,0,2116,"2","6","1",48,1,60,6210.06002215485,"98",8.63812303246879,"45-54"
1,0,0,53,0,2809,"2","4","1",240,1,40,5616.0009765625,"53",8.63337511959497,"45-54"
0,1,1,46,0,2116,"3","7","9",30,1,45,20197.47421875,"19",9.62489476834099,"45-54"
3,0,1,57,1,3249,"3","6","1",120,0,77,5234.34051983173,"55",8.5178145876325,"55-60"
3,1,0,31,0,961,"3","5","1",24,0,56,5613.57273910985,"85",8.59175824812845,"25-34"
3,0,0,29,0,841,"3","6","5",8,0,20,4900,"33",8.49699048409872,"25-34"
2,1,1,27,0,729,"2","7","9",36,1,48,7482.87060546875,"97",8.92037176813194,"25-34"
2,0,0,35,0,1225,"2","6","4",84,1,48,4377.2021484375,"55",8.38416502036878,"35-44"
0,1,1,73,0,5329,"2","1","2",168,1,40,79333.3359375,"41",11.2814136968111,"60+"
0,0,0,58,0,3364,"2","4","1",30,0,30,3933.02439117432,"54",8.16971703043754,"55-60"
0,1,0,25,0,625,"2","7","1",36,0,20,5619.64448603877,"59",8.579073482872,"25-34"
1,0,0,25,0,625,"2","7","9",36,1,60,4296.74609375,"97",8.36561329283903,"25-34"
1,0,1,44,1,1936,"2","7","7",120,1,50,4694.095703125,"33",8.45406076459789,"35-44"
1,1,1,71,0,5041,"4","7","1",3,0,50,79333.3359375,"41",11.2814136968111,"60+"
1,0,0,32,0,1024,"4","7","9",0,1,48,3888.88891601562,"33",8.26587877011078,"25-34"
1,1,0,38,0,1444,"4","7","4",0,0,48,4375,"53",8.38366179879172,"35-44"
2,1,1,29,0,841,"4","7","1",60,1,12,9277.45291573661,"17",9.07850604854069,"25-34"
2,0,0,28,0,784,"4","7","9",6,1,30,11637.4112773694,"13",9.13852043150185,"25-34"
1,1,1,29,0,841,"2","7","8",1,1,48,4949.63671875,"59",8.50706946271803,"25-34"
2,1,1,31,0,961,"2","4","2",84,0,48,5771.31700251653,"84",8.51964149755251,"25-34"
2,0,0,29,0,841,"2","4","1",2,0,9,3875.87303644494,"54",8.15960789924374,"25-34"
0,1,1,49,0,2401,"2","6","2",1,0,55,5196.9697265625,"53",8.55583098981589,"45-54"
0,0,0,23,0,529,"2","7","9",36,1,48,4542.98291015625,"59",8.42133910395533,"18-24"
1,1,1,36,0,1296,"3","6","9",36,1,48,5371.52783203125,"58",8.58886765951945,"35-44"
0,0,1,54,1,2916,"3","5","9",96,1,48,4534.16748046875,"55",8.41939676917413,"45-54"
0,1,1,61,0,3721,"2","6","6",36,1,48,8327.083203125,"85",8.87999786364778,"60+"
0,1,1,65,0,4225,"4","7","9",132,1,45,38716.046875,"13",10.564009441008,"60+"
0,0,0,56,0,3136,"4","7","2",7,0,24,5833.33349609375,"39",8.67134389914528,"55-60"
0,0,0,29,0,841,"4","7","9",2,1,40,17136.6691731771,"2",9.57741228908608,"25-34"
1,1,1,53,0,2809,"4","7","3",84,0,40,33878.20703125,"15",10.4305272262101,"45-54"
1,0,0,20,0,400,"4","7","3",4,0,24,7777.77783203125,"3",8.95902595067072,"18-24"
1,1,0,20,0,400,"2","7","2",0,0,40,2333.33325195312,"45",7.75505310449211,"18-24"
1,1,1,47,0,2209,"2","4","3",60,0,70,4666.66650390625,"45",8.44820028505205,"45-54"
0,0,1,50,1,2500,"3","7","9",132,1,30,16801.5896521935,"13",9.56126192890008,"45-54"
0,0,0,40,0,1600,"3","7","9",132,1,30,16103.4906475361,"13",9.44770084780992,"35-44"
1,1,1,55,0,3025,"2","4","6",48,1,48,5884.50633370536,"58",8.5846266197264,"55-60"
1,0,0,43,0,1849,"2","4","1",24,0,24,4698.22372923779,"55",8.43465989216789,"35-44"
0,1,1,71,0,5041,"3","4","2",84,1,72,1620.37036132812,"58",7.39041002020107,"60+"
0,1,1,54,0,2916,"3","6","7",180,1,60,6319.4443359375,"98",8.7513865617467,"45-54"
1,1,0,26,0,676,"3","7","2",9,0,91,3076.92309570312,"45",8.03168538173805,"25-34"
1,0,1,39,1,1521,"3","3","2",1,0,54,4666.66650390625,"53",8.44820028505205,"35-44"
1,0,0,22,0,484,"3","7","2",36,0,48,4124.76310306838,"45",8.23335415574435,"18-24"
1,1,1,37,0,1369,"3","4","1",120,1,70,5099.26775512695,"98",8.46264186454584,"35-44"
3,0,0,22,0,484,"3","7","9",24,1,48,6465.27783203125,"33",8.77420126507472,"18-24"
3,1,1,51,0,2601,"3","6","1",96,1,48,5278.14580426897,"53",8.53994176170509,"45-54"
3,1,0,25,0,625,"3","7","9",12,1,48,4510.072265625,"44",8.41406845578853,"25-34"
3,0,1,49,1,2401,"2","6","1",120,0,45,4563.757559982,"55",8.40068127693269,"45-54"
3,1,0,19,0,361,"2","7","4",16,0,40,3671.11108398438,"79",8.20824964290945,"18-24"
0,1,1,28,0,784,"3","7","9",1,1,40,22215.27734375,"3",10.0085354998183,"25-34"
1,1,1,61,0,3721,"4","7","1",240,0,35,4054.99774169922,"45",8.12885448532475,"60+"
1,0,0,50,0,2500,"4","7","2",24,0,48,5695.00732421875,"57",8.64734516195925,"45-54"
0,0,1,72,1,5184,"4","6","1",360,0,40,5617.2841796875,"94",8.63360358404018,"60+"
0,1,0,35,0,1225,"4","7","5",9,1,60,3381.2060546875,"39",8.12598774574508,"35-44"
0,0,0,55,0,3025,"4","5","5",240,1,60,4620.8203125,"45",8.43832752513262,"55-60"
1,0,0,26,0,676,"3","7","9",4,1,50,7551.6513671875,"33",8.92952154245723,"25-34"
1,1,1,27,0,729,"3","6","9",36,1,48,5103.57177734375,"97",8.53769592208163,"25-34"
2,1,1,35,0,1225,"3","7","4",108,1,60,22475.1981065538,"11",9.78193750889344,"35-44"
2,0,0,36,0,1296,"3","7","1",48,1,20,16400.5442545573,"11",9.55985696145792,"35-44"
1,1,1,48,0,2304,"4","7","1",60,1,50,5105.1221110026,"84",8.44586357192553,"45-54"
1,0,0,48,0,2304,"4","7","9",180,1,50,11568.5456753817,"39",8.90691347594831,"45-54"
3,0,0,63,0,3969,"2","3","1",18,0,24,3048.49637858073,"56",7.96025311141358,"60+"
3,1,0,20,0,400,"2","6","9",13,1,60,5045.357421875,"17",8.52622377703241,"18-24"
3,1,1,41,0,1681,"2","6","8",2,1,40,7988.47607421875,"58",8.98575529143513,"35-44"
3,0,0,37,0,1369,"2","6","8",18,1,45,5318.89208984375,"90",8.57902030685909,"35-44"
3,1,0,46,0,2116,"2","6","4",3,1,40,7537.3642578125,"58",8.92762783195951,"45-54"
0,1,0,52,0,2704,"1","5","1",60,0,60,6809.51400951629,"45",8.64013192068761,"45-54"
1,1,1,37,0,1369,"2","3","1",4,1,48,5064.25485486869,"95",8.46477715835634,"35-44"
0,1,0,28,0,784,"3","7","9",76,1,48,4537.037109375,"39",8.42002945890647,"25-34"
0,1,0,35,0,1225,"2","6","2",6,0,40,3500,"95",8.1605182474775,"35-44"
0,1,1,65,0,4225,"2","3","4",36,0,48,4666.66650390625,"97",8.44820028505205,"60+"
3,1,1,71,0,5041,"3","4","1",360,0,48,4054.99774169922,"45",8.12885448532475,"60+"
3,0,0,35,0,1225,"3","6","5",12,1,48,3888.88891601562,"39",8.26587877011078,"35-44"
0,0,0,49,0,2401,"3","4","1",104,0,50,4127.39385986328,"79",8.30065899774788,"45-54"
0,1,1,59,0,3481,"3","5","6",360,1,48,4542.98291015625,"95",8.42133910395533,"55-60"
0,1,0,29,0,841,"3","7","9",60,1,48,6846.06494140625,"2",8.83142930508169,"25-34"
2,1,0,39,0,1521,"5","7","3",4,1,48,29166.666015625,"21",10.2807817613562,"35-44"
2,0,1,36,1,1296,"5","7","8",132,1,40,20501.9915364583,"2",9.680801335355,"35-44"
0,0,0,26,0,676,"2","7","8",14,1,45,5907.02001953125,"70",8.68389675642139,"25-34"
0,1,1,47,0,2209,"2","7","3",360,0,71,3406.49415806362,"81",8.06711750413151,"45-54"
0,0,0,23,0,529,"2","7","5",18,1,40,6531.78340970553,"3",8.66106581944263,"18-24"
0,0,1,63,1,3969,"3","5","1",144,0,20,3791.66674804688,"92",8.24056097661395,"60+"
1,1,1,48,0,2304,"2","4","8",72,1,48,4542.98291015625,"58",8.42133910395533,"45-54"
1,0,1,55,1,3025,"2","4","4",36,0,40,4154.57390679253,"79",8.24442989930987,"55-60"
1,1,0,35,0,1225,"2","5","1",24,0,40,5064.25485486869,"95",8.46477715835634,"35-44"
1,1,0,25,0,625,"2","6","5",54,1,48,4654.6904296875,"62",8.44563068474734,"25-34"
